page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1,906,1214369,Accountant,HITEC Sensor Developments (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 14 2024,,yellow
1,907,1214368,Montessori Teachers / Trainee Teachers,British Early Learning School,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,908,1214367,Accounts Assistant (1),Jobfactory,Location Nugegoda - Female,Tue May 07 2024,Tue May 21 2024,,yellow
1,909,1214366,Costing Assistant,Design World (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,910,1214365,IT Technical Recruiter (AI / ML),Flamber,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,911,1214364,Junior Accounts Executive - Katana,Heidelberg Holdings (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,912,1214363,Assistant Store Keeper / Store Keeper (Attanagalle),Lanka Canneries (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,913,1214361,Montessori Teachers (Class Teacher),Lady Birds International Montessori School,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,914,1214360,Internal Auditor (1),DCI Recruitment (Pvt) Ltd,Please refer the advertisement attached.,Tue May 07 2024,Fri Jun 07 2024,,yellow
1,915,1214358,Executive - Production (Wathupitiwala),Renuka Agri Foods PLC,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,916,1214357,Field Collections Specialist,Ceyloan,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,917,1214356,Human Resource Intern (Piliyandala),SOS Children's Villages Sri Lanka,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,918,1214355,IE Officer - Production,Rainwear,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,919,1214354,Accounts Assistant,Distilleries Company of Sri Lanka PLC,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,920,1214353,Digital Marketing Manager,Burley's,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,921,1214352,Production Executive,Rainwear,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,922,1214351,Ayurvedic Doctor - Benthota,Spa Ceylon,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,923,1214350,Finance Intern,SOS Children's Villages Sri Lanka,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,924,1214349,Production Supervisor / Supervisor,Rainwear,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,925,1214348,Accountant,Oracle Security (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,926,1214347,Assistant Manager - Business Development/ Air Freight,EMG Logistics (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,927,1214346,Assistant Quantity Surveyor / Site Assistant,Limac Engineering (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,928,1214345,Senior Business Analyst,Dutton Labs LK Pvt Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,929,1214344,OFFICE ASSISTANT CUM MESSENGER (1),Maritime Placements (Pvt) Ltd,"Office Assistant cum Messenger - Age below 45 years only, Should have a valid Sri Lankan Riding License, Should be able to do general office clerical work, ....",Tue May 07 2024,Sun May 12 2024,,yellow
1,930,1214343,Hotel Vacancies,Ramada Colombo,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,931,1214342,Cloud Expert Senior Software Engineer,Dutton Labs LK Pvt Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,932,1214341,Customer Service Executive,EMG Logistics (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,933,1214340,Sales Tele Caller,General Equipments (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,934,1214339,HR MANAGER (MALES ONLY) MALDIVES (1),Maritime International Limited,"We are sourcing on behalf of our client, a leading construction company in Maldives; a very competent HR Manager. Experienced in HRFM Software. Age 35 - 45 ....",Tue May 07 2024,Thu May 09 2024,,yellow
1,935,1214338,Cashier / Chef / Kitchen Helper,Suga Mugen Lanka Pvt Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,936,1214337,Executive - Administration,Dankotuwa Porcelain PLC,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,937,1214336,Social Media Marketing Executive,Company name withheld,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,938,1214335,Assistant Manager - Global Sales,EMG Logistics (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,939,1214334,Executive - Production,Dankotuwa Porcelain PLC,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,940,1214333,Villa Manager,Company Name Withheld,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,941,1214332,Document Processor (Typist),Wijeyeratne & Company,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,942,1214331,Business Development Content Marketing,Ikman,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,943,1214330,Director - Sales (1),Sumathi Group,Please refer to the job advertisement.,Tue May 07 2024,Mon May 20 2024,,yellow
1,944,1214329,HR Manager - Transport and Logistics,Navil Enterprises (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,945,1214328,Medical Collections Executive - US Shift,CareCloud Colombo (Pvt) Ltd,Refer the advert - Preference will be given to candidates residing close proximity to Colombo 2,Tue May 07 2024,Tue May 21 2024,,yellow
1,946,1214327,PROCUREMENT ASSISTANT (1),Maritime Placements (Pvt) Ltd,"Procurement Assistant ? Diploma or Certificate in Procurement, Logistics is a must, Minimum 01 year work experience as a Procurement Officer / Assistant in ....",Tue May 07 2024,Sun May 12 2024,,yellow
1,947,1214326,Sales Manager (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,948,1214325,Interior Designer / Draughtsman,Prime Tech Interiors,Please refer the vacancy,Tue May 07 2024,Tue May 14 2024,,yellow
1,949,1214324,Sales Manager (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,950,1214323,PROCUREMENT ASSISTANT (1),Maritime Placements (Pvt) Ltd,"Procurement Assistant ? Diploma or Certificate in Procurement, Logistics is a must, Minimum 01 year work experience as a Procurement Officer / Assistant in ....",Tue May 07 2024,Sun May 12 2024,,yellow
1,951,1214322,HR Assistant,WatchGuard Security & Investigations (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,952,1214321,Sales Manager (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,953,1214320,Sales Manager (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,954,1214319,Hospital Vacancies,New Delmon Hospital,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,955,1214318,Receptionist,WatchGuard Security & Investigation,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,956,1214317,Sales Manager (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,957,1214316,ADMINISTRATION / MAINTENANCE ASSISTANT (1),Maritime Placements (Pvt) Ltd,Administration / Maintenance Assistant - We are currently seeking a Maintenance Assistant for an immediate start at a small three-storey office complex loc ....,Tue May 07 2024,Sun May 12 2024,,yellow
1,958,1214315,ADMINISTRATION / MAINTENANCE ASSISTANT (1),Maritime Placements (Pvt) Ltd,Administration / Maintenance Assistant - We are currently seeking a Maintenance Assistant for an immediate start at a small three-storey office complex loc ....,Tue May 07 2024,Sun May 12 2024,,yellow
1,959,1214314,Receptionist - Head Office,SITREK Security Solutions (Pvt) Ltd,Please refer to the advertisement.,Tue May 07 2024,Tue May 14 2024,,yellow
1,960,1214313,Assistant Manager - Surgical Instruments & Sterile Technology,B Braun Lanka (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,961,1214312,Sales Ambassador (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,962,1214311,Sales Ambassador (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,963,1214310,Sales Ambassador (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,964,1214309,Sales Ambassador (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,965,1214308,MULTIDUTY CLERK - NEGOMBO SHOWROOM,Lanka Aluminium Industries PLC,Please refer to the Vacancy,Tue May 07 2024,Tue May 14 2024,,yellow
1,966,1214307,Business Development Executive (1),Debug Group of Companies,Please refer the advertisement.,Tue May 07 2024,Fri Jun 07 2024,,yellow
1,967,1214306,Sales Ambassador (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,968,1214305,MULTI DUTY CLERK - COLOMBO,Lanka Aluminium Industries PLC,Please refer the vacancy,Tue May 07 2024,Tue May 14 2024,,yellow
1,969,1214304,Accounts Assistant,Watchguard Group,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,970,1214303,Senior Executive - Group Information System Audit (1),Brandix Center - Colombo 03,Please refer the attatched advert,Tue May 07 2024,Fri Jun 07 2024,,yellow
1,971,1214302,Restaurant Cashier/ Operations Executive,Doner & Durum,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,972,1214301,SHOWROOM MANAGERS KURUNEGALA /KANDY & NITTABUWA,Lanka Aluminium Industries PLC,Please refer to the Vacancy,Tue May 07 2024,Tue May 14 2024,,yellow
1,973,1214300,Marketing intern (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement - Western Province,Tue May 07 2024,Tue May 14 2024,,yellow
1,974,1214299,Marketing Associate (1),Debug Group of Companies,Please refer the advertisement.,Tue May 07 2024,Fri Jun 07 2024,,yellow
1,975,1214298,Marketing intern (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement - Southern Province - Central Province,Tue May 07 2024,Wed May 08 2024,,yellow
1,976,1214297,Lecturer - Kurunegala Branch (1),Informatics Group of Companies,Please refer the advertisement,Tue May 07 2024,Tue May 28 2024,,yellow
1,977,1214296,Fashion Designer,Slay,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,978,1214295,Sales Specialist (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,979,1214293,Sales Specialist (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,980,1214291,Sales Specialist (Membership) (1),Quess Corp Lanka (Private) Limited,Please refer to the advertisement,Tue May 07 2024,Sun May 12 2024,,yellow
1,981,1214290,Assistant Manager - E-Commerce Operations,Latex Green (Private) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,982,1214288,Sales Manager/ Assistant Manager - Leisure,W15 Collection,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,983,1214287,HR Assistant,PlusMinus,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,984,1214286,Executive - Corporate Communication (1),Teejay Lanka,Please refer the advertisement.,Tue May 07 2024,Tue May 21 2024,,yellow
1,985,1214285,Housekeeping Coordinator,Anantara Kalutara Resort,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,986,1214284,Reservations Executive/ Interns - Reservation & Social Media,W15 Collection,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,987,1214283,Accountant (Part Time),J.K.Agencies (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,988,1214282,Medical Center Manager,Healthy Life Clinic,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,989,1214281,Executive - Chemical Management & Compliance (1),Teejay Lanka,Please refer the advertisement.,Tue May 07 2024,Tue May 21 2024,,yellow
1,990,1214280,Sales & Marketing Manager,Performance Lubricants (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,991,1214279,Head of IT Infrastructure and Systems,Zahira College,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,992,1214278,Marketing Executives,Samayawardhana Printers (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,993,1214277,Cashier cum Public Relation Officer,Healthy Life Clinic,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,994,1214276,Head of Finance,Sri Lanka Institute of Marketing (SLIM),Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,995,1214275,HR & Admin Executive - Male (1),Smart Quest (Pvt)Ltd,"Our client is a leading logistics and supply services provider in Sri Lanka. They are looking for a dynamic, innovative, result oriented individual to jo ....",Tue May 07 2024,Tue May 21 2024,,yellow
1,996,1214274,Hotel Vacancies,The One Group of Hotels,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,997,1214273,Pawning Officer Welimada/ Morawaka Branches (1),DFCC Bank,Please find the below advertisement for more details,Tue May 07 2024,Wed May 15 2024,,yellow
1,998,1214272,Accountant,Bitumix (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,999,1214271,Accounts Executive,HI Accounting Solutions (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
1,1000,1214270,Accounts Assistant,ADM Food Marketing (Pvt) Ltd,Please refer the vacancy,Tue May 07 2024,Tue May 21 2024,,yellow
2,1001,1203458,Manager- HR,R.M.D Consultants (Pvt) Ltd,Please refer the vacancy,Mon Apr 15 2024,Thu Apr 18 2024,,yellow
2,1002,1203359,Business Analyst,R.M.D Consultants (Pvt) Ltd,Please refer to the below advertisement,Mon Apr 15 2024,Fri Apr 26 2024,,yellow
2,1003,1203029,Manager - Human Resources,Maga Engineering (Pvt) Ltd,Please refer the advertisement,Mon Apr 15 2024,Mon Jun 03 2024,,yellow
2,1004,1202715,Financial Analyst,R.M.D Consultants (Pvt) Ltd,Please refer the vacancy,Mon Apr 15 2024,Wed Apr 17 2024,,yellow
2,1005,1202185,Senior Engineer - Mechanical,Maga Engineering (Pvt) Ltd,Please refer the advertisement,Mon Apr 15 2024,Mon May 20 2024,,yellow
2,1006,1199658,Marketing Executive (1),John Keells IT,Please refer the Advert.,Mon Apr 15 2024,Wed May 15 2024,,yellow
2,1007,1199643,Relationship Manager / Assistant Relationship Manager,JB Financial (Pvt) Ltd,Please refer the vacancy,Mon Apr 15 2024,Thu Apr 18 2024,,yellow
2,1008,1197455,Sales Assistant (1),Kapruka Holdings PLC,Please Refer the Advertisement,Mon Apr 15 2024,Sat Jun 15 2024,,yellow
2,1009,1196847,Resort Host - Cape Weligama (1),Resplendent Ceylon Ltd,We are currently seeking enthusiastic and dedicated individuals to join our team as Resort Hosts at Cape Weligama.,Mon Apr 15 2024,Wed May 15 2024,,yellow
2,1010,1190503,Assistant Manager - Inventory Planning & Imports (1),Sunshine Healthcare Lanka Ltd,Please Refer the Advertisement.,Mon Apr 15 2024,Wed May 15 2024,,yellow
2,1011,1186537,Technical Officer - Electrical (Kandy),Maga Engineering (Pvt) Ltd,Please refer the advertisement,Mon Apr 15 2024,Tue May 21 2024,,yellow
2,1012,1178664,Mechanical Engineer (Kandy),Maga Engineering (Pvt) Ltd,Please refer the advertisement,Mon Apr 15 2024,Tue May 28 2024,,yellow
2,1013,1173429,Trainee Barista - Java Lounge (3),Kapruka Holdings PLC,Please Refer the Advertisement,Mon Apr 15 2024,Wed May 15 2024,,yellow
2,1014,1167013,Barista - Java Lounge (Colombo) (10),Kapruka Holdings PLC,Please Refer the Advertisement,Mon Apr 15 2024,Wed May 15 2024,,yellow
2,1015,1167012,Shift Manager - Java Lounge (Colombo) (10),Kapruka Holdings PLC,Please Refer the Advertisement,Mon Apr 15 2024,Wed May 15 2024,,yellow
2,1016,1205703,Executive - Compensation and Benefits (1),Jaykay Marketing Services (Pvt) Ltd,Please refer the advert.,Sun Apr 14 2024,Sun Apr 21 2024,,yellow
2,1017,1205702,Executive ? Quality Systems (1),Jaykay Marketing Services (Pvt) Ltd,Please refer the advert.,Sun Apr 14 2024,Sun Apr 21 2024,,yellow
2,1018,1205701,Recruitment Administrator (1),Resplendent Ceylon Ltd,"As a Recruitment Administrator, you'll play a vital role in sourcing and retaining top talent to drive company success. You'll be responsible for understan ....",Sun Apr 14 2024,Fri May 24 2024,,yellow
2,1019,1205700,Assistant Manager - QA (1),SGS Lanka (Pvt) Ltd,Please refer the advertisement.,Sun Apr 14 2024,Sat Apr 20 2024,,yellow
2,1020,1205699,"Manager, Restaurant - Champagne Bar, Wine Bar (1)",CINNAMON LIFE INTEGRATED RESORT,Please refer the advertisement,Sun Apr 14 2024,Fri Apr 26 2024,,yellow
2,1021,1205698,"Manager, Restaurant - All Day Dining (1)",CINNAMON LIFE INTEGRATED RESORT,Please refer the advertisement,Sun Apr 14 2024,Fri Apr 26 2024,,yellow
2,1022,1205697,"Assistant Manager, Restaurant - Sky Bar (1)",CINNAMON LIFE INTEGRATED RESORT,Please refer the advertisement,Sun Apr 14 2024,Fri Apr 26 2024,,yellow
2,1023,1203303,React JS Developers,eBEYONDS,Please refer the vacancy,Sun Apr 14 2024,Thu Apr 18 2024,,yellow
2,1024,1203301,Digital Content Writer,eBEYONDS,Please refer the vacancy,Sun Apr 14 2024,Thu Apr 18 2024,,yellow
2,1025,1203298,Associates IT Executives,eBEYONDS,Please refer the vacancy,Sun Apr 14 2024,Thu Apr 18 2024,,yellow
2,1026,1206313,Senior Executives - Operation (2),Kapruka Holdings PLC,Please refer the advertisement,Sat Apr 13 2024,Tue May 14 2024,,yellow
